-4691	021299s019lbl	C0564408	manic		rare	0	0.001
-4691	021299s020lbl	C0009676	confusion		postmarketing	0	0.001
-4691	021299s020lbl	C0011206	delirium		rare	0	0.001
-4691	021299s020lbl	C0011253	delusions		rare	0	0.001
-4691	021299s020lbl	C0015170	euphoria		infrequent	0.001	0.01
-4691	021299s020lbl	C0018524	hallucinations		infrequent	0.001	0.01
-4691	021299s020lbl	C0018524	hallucinations		postmarketing	0	0.001
-4691	021299s020lbl	C0085628	stupor		rare	0	0.001
-4691	021299s020lbl	C0085631	agitation		postmarketing	0	0.001
-4691	021299s020lbl	C0085633	emotional lability		frequent	0.01	1
-4691	021299s020lbl	C0233632	abnormal thinking		infrequent	0.001	0.01
-4691	021299s020lbl	C0564408	manic		infrequent	0.001	0.01
-4691	021299s020lbl	C0564408	manic		rare	0	0.001
-4691	021299s021lbl	C0009676	confusion		postmarketing	0	0.001
-4691	021299s021lbl	C0011206	delirium		rare	0	0.001
-4691	021299s021lbl	C0011253	delusions		rare	0	0.001
-4691	021299s021lbl	C0015170	euphoria		infrequent	0.001	0.01
-4691	021299s021lbl	C0018524	hallucinations		infrequent	0.001	0.01
-4691	021299s021lbl	C0018524	hallucinations		postmarketing	0	0.001
-4691	021299s021lbl	C0085628	stupor		rare	0	0.001
-4691	021299s021lbl	C0085631	agitation		postmarketing	0	0.001
-4691	021299s021lbl	C0085633	emotional lability		frequent	0.01	1
-4691	021299s021lbl	C0233632	abnormal thinking		infrequent	0.001	0.01
-4691	021299s021lbl	C0564408	manic		infrequent	0.001	0.01
-4691	021299s021lbl	C0564408	manic		rare	0	0.001
-4691	08O11ZVdUig=	C0002622	amnesia		infrequent	0.001	0.01
-4691	08O11ZVdUig=	C0003467	anxiety		postmarketing	0	0.001
-4691	08O11ZVdUig=	C0009676	confusion		postmarketing	0	0.001
-4691	08O11ZVdUig=	C0009676	confusion		rare	0	0.001
-4691	08O11ZVdUig=	C0011206	delirium		rare	0	0.001
-4691	08O11ZVdUig=	C0011253	delusions		rare	0	0.001
-4691	08O11ZVdUig=	C0011551	depersonalization		infrequent	0.001	0.01
-4691	08O11ZVdUig=	C0012833	dizziness		postmarketing	0	0.001
-4691	08O11ZVdUig=	C0015170	euphoria		rare	0	0.001
-4691	08O11ZVdUig=	C0018524	hallucinations		infrequent	0.001	0.01
-4691	08O11ZVdUig=	C0018524	hallucinations		postmarketing	0	0.001
-4691	08O11ZVdUig=	C0085628	stupor		rare	0	0.001
-4691	08O11ZVdUig=	C0085631	agitation		postmarketing	0	0.001
-4691	08O11ZVdUig=	C0085631	restlessness		postmarketing	0	0.001
-4691	08O11ZVdUig=	C0085633	emotional lability		frequent	0.01	1
-4691	08O11ZVdUig=	C0233632	thinking abnormal		infrequent	0.001	0.01
-4691	08O11ZVdUig=	C0564408	manic		infrequent	0.001	0.01
-4691	20031S26lbl	C0003467	anxiety		postmarketing	0	0.001
-4691	20031S26lbl	C0009676	confusion		postmarketing	0	0.001
-4691	20031S26lbl	C0011206	delirium		infrequent	0.001	0.01
-4691	20031S26lbl	C0011253	delusions		rare	0	0.001
-4691	20031S26lbl	C0012833	dizziness		postmarketing	0	0.001
-4691	20031S26lbl	C0015170	euphoria		infrequent	0.001	0.01
-4691	20031S26lbl	C0018524	hallucinations		infrequent	0.001	0.01
-4691	20031S26lbl	C0018524	hallucinations		postmarketing	0	0.001
-4691	20031S26lbl	C0085628	stupor		rare	0	0.001
-4691	20031S26lbl	C0085631	agitation		postmarketing	0	0.001
-4691	20031S26lbl	C0085633	emotional lability		frequent	0.01	1
-4691	20031S26lbl	C0233632	abnormal thinking		infrequent	0.001	0.01
-4691	20031S26lbl	C0564408	manic		infrequent	0.001	0.01
-4691	20031s23lbl	C0002622	amnesia		frequent	0.01	1
-4691	20031s23lbl	C0003467	anxiety		postmarketing	0	0.001
-4691	20031s23lbl	C0009676	confusion		postmarketing	0	0.001
-4691	20031s23lbl	C0011206	delirium		infrequent	0.001	0.01
-4691	20031s23lbl	C0011253	delusions		rare	0	0.001
-4691	20031s23lbl	C0011551	depersonalization		infrequent	0.001	0.01
-4691	20031s23lbl	C0012833	dizziness		postmarketing	0	0.001
-4691	20031s23lbl	C0015170	euphoria		infrequent	0.001	0.01
-4691	20031s23lbl	C0018524	hallucinations		infrequent	0.001	0.01
-4691	20031s23lbl	C0018524	hallucinations		postmarketing	0	0.001
-4691	20031s23lbl	C0085628	stupor		rare	0	0.001
-4691	20031s23lbl	C0085631	agitation		postmarketing	0	0.001
-4691	20031s23lbl	C0085633	emotional lability		frequent	0.01	1
-4691	20031s23lbl	C0233632	abnormal thinking		infrequent	0.001	0.01
-4691	20031s23lbl	C0564408	manic		infrequent	0.001	0.01
-4691	20031s23lbl	C0564408	manic		rare	0	0.001
-4691	20031s29lbl	C0009676	confusion		postmarketing	0	0.001
-4691	20031s29lbl	C0011206	delirium		rare	0	0.001
-4691	20031s29lbl	C0011253	delusions		rare	0	0.001
-4691	20031s29lbl	C0015170	euphoria		infrequent	0.001	0.01
-4691	20031s29lbl	C0018524	hallucinations		infrequent	0.001	0.01
-4691	20031s29lbl	C0018524	hallucinations		postmarketing	0	0.001
-4691	20031s29lbl	C0085628	stupor		rare	0	0.001
-4691	20031s29lbl	C0085631	agitation		postmarketing	0	0.001
-4691	20031s29lbl	C0085633	emotional lability		frequent	0.01	1
-4691	20031s29lbl	C0233632	abnormal thinking		infrequent	0.001	0.01
-4691	20031s29lbl	C0564408	manic		infrequent	0.001	0.01
-4691	2004_-_apr_PI_-_Paxil_CR_PI	C0009676	confusion		postmarketing	0	0.001
-4691	2004_-_apr_PI_-_Paxil_CR_PI	C0018524	hallucinations		postmarketing	0	0.001
-4691	2004_-_apr_PI_-_Paxil_CR_PI	C0085631	agitation		postmarketing	0	0.001
-4691	2004_-_apr_PI_-_Paxil_PI	C0009676	confusion		postmarketing	0	0.001
-4691	2004_-_apr_PI_-_Paxil_PI	C0011206	delirium		rare	0	0.001
-4691	2004_-_apr_PI_-_Paxil_PI	C0011253	delusions		rare	0	0.001
-4691	2004_-_apr_PI_-_Paxil_PI	C0015170	euphoria		infrequent	0.001	0.01
-4691	2004_-_apr_PI_-_Paxil_PI	C0018524	hallucinations		infrequent	0.001	0.01
-4691	2004_-_apr_PI_-_Paxil_PI	C0018524	hallucinations		postmarketing	0	0.001
-4691	2004_-_apr_PI_-_Paxil_PI	C0085628	stupor		rare	0	0.001
-4691	2004_-_apr_PI_-_Paxil_PI	C0085631	agitation		postmarketing	0	0.001
-4691	2004_-_apr_PI_-_Paxil_PI	C0085633	Emotional lability		frequent	0.01	1
-4691	2004_-_apr_PI_-_Paxil_PI	C0233632	Abnormal thinking		infrequent	0.001	0.01
-4691	2004_-_apr_PI_-_Paxil_PI	C0564408	manic		infrequent	0.001	0.01
-4691	2004_-_apr_PI_-_Paxil_PI	C0564408	manic		rare	0	0.001
-4691	2004_-_may_PI_-_PaxilCR_PI	C0009676	confusion		postmarketing	0	0.001
-4691	2004_-_may_PI_-_PaxilCR_PI	C0018524	hallucinations		postmarketing	0	0.001
-4691	2004_-_may_PI_-_PaxilCR_PI	C0085631	agitation		postmarketing	0	0.001
-4691	2004_-_may_PI_-_Paxil_PI	C0009676	confusion		postmarketing	0	0.001
-4691	2004_-_may_PI_-_Paxil_PI	C0011206	delirium		rare	0	0.001
-4691	2004_-_may_PI_-_Paxil_PI	C0011253	delusions		rare	0	0.001
-4691	2004_-_may_PI_-_Paxil_PI	C0015170	euphoria		infrequent	0.001	0.01
-4691	2004_-_may_PI_-_Paxil_PI	C0018524	hallucinations		infrequent	0.001	0.01
-4691	2004_-_may_PI_-_Paxil_PI	C0018524	hallucinations		postmarketing	0	0.001
-4691	2004_-_may_PI_-_Paxil_PI	C0085628	stupor		rare	0	0.001
-4691	2004_-_may_PI_-_Paxil_PI	C0085631	agitation		postmarketing	0	0.001
-4691	2004_-_may_PI_-_Paxil_PI	C0085633	Emotional lability		frequent	0.01	1
-4691	2004_-_may_PI_-_Paxil_PI	C0233632	Abnormal thinking		infrequent	0.001	0.01
-4691	2004_-_may_PI_-_Paxil_PI	C0564408	manic		infrequent	0.001	0.01
-4691	2004_-_may_PI_-_Paxil_PI	C0564408	manic		rare	0	0.001
-4691	2005_-_Jan_PI_-_Paxil_PI	C0011206	delirium		rare	0	0.001
-4691	2005_-_Jan_PI_-_Paxil_PI	C0011253	delusions		rare	0	0.001
-4691	2005_-_Jan_PI_-_Paxil_PI	C0015170	euphoria		infrequent	0.001	0.01
-4691	2005_-_Jan_PI_-_Paxil_PI	C0018524	hallucinations		infrequent	0.001	0.01
-4691	2005_-_Jan_PI_-_Paxil_PI	C0085628	stupor		rare	0	0.001
-4691	2005_-_Jan_PI_-_Paxil_PI	C0085633	Emotional lability		frequent	0.01	1
-4691	2005_-_Jan_PI_-_Paxil_PI	C0233632	Abnormal thinking		infrequent	0.001	0.01
-4691	2005_-_Jan_PI_-_Paxil_PI	C0564408	manic		infrequent	0.001	0.01
-4691	2005_-_Jan_PI_-_Paxil_PI	C0564408	manic		rare	0	0.001
-4691	2006_-_Feb_PI_-_Paxil_PI	C0011206	delirium		rare	0	0.001
-4691	2006_-_Feb_PI_-_Paxil_PI	C0011253	delusions		rare	0	0.001
-4691	2006_-_Feb_PI_-_Paxil_PI	C0015170	euphoria		infrequent	0.001	0.01
-4691	2006_-_Feb_PI_-_Paxil_PI	C0018524	hallucinations		infrequent	0.001	0.01
-4691	2006_-_Feb_PI_-_Paxil_PI	C0085628	stupor		rare	0	0.001
-4691	2006_-_Feb_PI_-_Paxil_PI	C0085633	Emotional lability		frequent	0.01	1
-4691	2006_-_Feb_PI_-_Paxil_PI	C0233632	Abnormal thinking		infrequent	0.001	0.01
-4691	2006_-_Feb_PI_-_Paxil_PI	C0564408	manic		infrequent	0.001	0.01
-4691	2006_-_Feb_PI_-_Paxil_PI	C0564408	manic		rare	0	0.001
-4691	2006_-_Mar PIs_-_PaxilCR_PI	C0003467	Anxiety		postmarketing	0	0.001
-4691	2006_-_Mar PIs_-_PaxilCR_PI	C0003467	anxiety		postmarketing	0	0.001
-4691	2006_-_Mar PIs_-_PaxilCR_PI	C0011551	depersonalization		postmarketing	0	0.001
-4691	2006_-_Mar PIs_-_PaxilCR_PI	C0012833	Dizziness		postmarketing	0	0.001
-4691	2006_-_Mar PIs_-_PaxilCR_PI	C0012833	dizzy		postmarketing	0	0.001
-4691	2006_-_Mar PIs_-_PaxilCR_PI	C0013144	Somnolence		postmarketing	0	0.001
-4691	2006_-_Mar PIs_-_PaxilCR_PI	C0022107	irritability		postmarketing	0	0.001
-4691	2006_-_Mar PIs_-_PaxilCR_PI	C0220870	lightheaded		postmarketing	0	0.001
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0003467	Anxiety		1.1%	0.011	0.011
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0003467	Anxiety		2%	0.02	0.02
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0003467	Anxiety		5.8%	0.058	0.058
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0003467	Anxiety		5.9%	0.059	0.059
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0003467	Anxiety	placebo	0%	0	0
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0012833	Dizziness		1%	0.01	0.01
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0012833	Dizziness		1.5%	0.015	0.015
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0012833	Dizziness		1.9%	0.019	0.019
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0012833	Dizziness		12.7%	0.127	0.127
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0012833	Dizziness		6.7%	0.067	0.067
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0012833	Dizziness		6.9%	0.069	0.069
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0012833	Dizziness		8.9%	0.089	0.089
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0012833	Dizziness	placebo	0%	0	0
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0012833	Dizziness	placebo	0.2%	0.002	0.002
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0012833	Dizziness	placebo	3.9%	0.039	0.039
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0013144	Somnolence		1.9%	0.019	0.019
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0013144	Somnolence		12.7%	0.127	0.127
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0013144	Somnolence		18.3%	0.183	0.183
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0013144	Somnolence		2%	0.02	0.02
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0013144	Somnolence		2.3%	0.023	0.023
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0013144	Somnolence		20.8%	0.208	0.208
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0013144	Somnolence		21.6%	0.216	0.216
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0013144	Somnolence		3.4%	0.034	0.034
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0013144	Somnolence	placebo	0.2%	0.002	0.002
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0013144	Somnolence	placebo	0.3%	0.003	0.003
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0013144	Somnolence	placebo	0.7%	0.007	0.007
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0013144	Somnolence	placebo	7.8%	0.078	0.078
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0085631	Agitation		1.1%	0.011	0.011
-4691	20070522_9eaec71a-3641-4afd-8d92-91c89d9a6edd	C0085631	Agitation	placebo	0.5%	0.005	0.005
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0003467	Anxiety		1.1%	0.011	0.011
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0003467	Anxiety		2%	0.02	0.02
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0003467	Anxiety		5.8%	0.058	0.058
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0003467	Anxiety		5.9%	0.059	0.059
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0003467	Anxiety	placebo	0%	0	0
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0012833	Dizziness		1%	0.01	0.01
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0012833	Dizziness		1.5%	0.015	0.015
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0012833	Dizziness		1.9%	0.019	0.019
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0012833	Dizziness		12.7%	0.127	0.127
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0012833	Dizziness		6.7%	0.067	0.067
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0012833	Dizziness		6.9%	0.069	0.069
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0012833	Dizziness		8.9%	0.089	0.089
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0012833	Dizziness	placebo	0%	0	0
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0012833	Dizziness	placebo	0.2%	0.002	0.002
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0012833	Dizziness	placebo	3.9%	0.039	0.039
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence		1.9%	0.019	0.019
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence		12.7%	0.127	0.127
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence		18.3%	0.183	0.183
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence		2%	0.02	0.02
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence		2.3%	0.023	0.023
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence		2.8%	0.028	0.028
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence		20.8%	0.208	0.208
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence		21.6%	0.216	0.216
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence		3.4%	0.034	0.034
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence	placebo	0.2%	0.002	0.002
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence	placebo	0.3%	0.003	0.003
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence	placebo	0.6%	0.006	0.006
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence	placebo	0.7%	0.007	0.007
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0013144	Somnolence	placebo	7.8%	0.078	0.078
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0085631	Agitation		1.1%	0.011	0.011
-4691	20070824_040D8193-0CA7-33CD-E300-44BB5B5EE0E4	C0085631	Agitation	placebo	0.5%	0.005	0.005
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0003467	Anxiety		2%	0.02	0.02
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0003467	Anxiety		5.8%	0.058	0.058
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0003467	Anxiety		5.9%	0.059	0.059
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0003467	Anxiety	placebo	0%	0	0
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0012833	Dizziness		12.7%	0.127	0.127
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0012833	Dizziness		6.7%	0.067	0.067
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0012833	Dizziness		6.9%	0.069	0.069
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0012833	Dizziness		8.9%	0.089	0.089
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0012833	Dizziness	placebo	3.9%	0.039	0.039
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0013144	Somnolence		12.7%	0.127	0.127
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0013144	Somnolence		18.3%	0.183	0.183
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0013144	Somnolence		2.3%	0.023	0.023
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0013144	Somnolence		20.8%	0.208	0.208
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0013144	Somnolence		21.6%	0.216	0.216
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0013144	Somnolence	placebo	0.7%	0.007	0.007
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0013144	Somnolence	placebo	7.8%	0.078	0.078
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0085631	Agitation		1.1%	0.011	0.011
-4691	20070824_590CD4BB-C1BD-4CF1-893A-1E418621EED4	C0085631	Agitation	placebo	0.5%	0.005	0.005
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0003467	Anxiety		1.1%	0.011	0.011
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0003467	Anxiety		2%	0.02	0.02
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0003467	Anxiety		5.8%	0.058	0.058
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0003467	Anxiety		5.9%	0.059	0.059
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0003467	Anxiety	placebo	0%	0	0
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0012833	Dizziness		1%	0.01	0.01
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0012833	Dizziness		1.5%	0.015	0.015
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0012833	Dizziness		1.9%	0.019	0.019
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0012833	Dizziness		12.7%	0.127	0.127
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0012833	Dizziness		6.7%	0.067	0.067
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0012833	Dizziness		6.9%	0.069	0.069
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0012833	Dizziness		8.9%	0.089	0.089
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0012833	Dizziness	placebo	0%	0	0
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0012833	Dizziness	placebo	0.2%	0.002	0.002
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0012833	Dizziness	placebo	3.9%	0.039	0.039
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0013144	Somnolence		1.9%	0.019	0.019
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0013144	Somnolence		12.7%	0.127	0.127
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0013144	Somnolence		18.3%	0.183	0.183
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0013144	Somnolence		2%	0.02	0.02
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0013144	Somnolence		2.3%	0.023	0.023
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0013144	Somnolence		20.8%	0.208	0.208
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0013144	Somnolence		21.6%	0.216	0.216
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0013144	Somnolence		3.4%	0.034	0.034
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0013144	Somnolence	placebo	0.2%	0.002	0.002
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0013144	Somnolence	placebo	0.3%	0.003	0.003
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0013144	Somnolence	placebo	0.7%	0.007	0.007
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0013144	Somnolence	placebo	7.8%	0.078	0.078
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0085631	Agitation		1.1%	0.011	0.011
-4691	20070830_08320EA3-8F93-6F04-5D1C-F69AF3EB5A81	C0085631	Agitation	placebo	0.5%	0.005	0.005
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0003467	Anxiety		2%	0.02	0.02
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0003467	Anxiety		5.8%	0.058	0.058
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0003467	Anxiety		5.9%	0.059	0.059
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0003467	Anxiety	placebo	0%	0	0
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0012833	Dizziness		1%	0.01	0.01
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0012833	Dizziness		1.5%	0.015	0.015
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0012833	Dizziness		12.7%	0.127	0.127
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0012833	Dizziness		6.7%	0.067	0.067
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0012833	Dizziness		6.9%	0.069	0.069
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0012833	Dizziness		8.9%	0.089	0.089
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0012833	Dizziness	placebo	0%	0	0
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0012833	Dizziness	placebo	0.2%	0.002	0.002
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0012833	Dizziness	placebo	3.9%	0.039	0.039
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0013144	Somnolence		1.9%	0.019	0.019
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0013144	Somnolence		12.7%	0.127	0.127
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0013144	Somnolence		18.3%	0.183	0.183
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0013144	Somnolence		2%	0.02	0.02
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0013144	Somnolence		2.3%	0.023	0.023
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0013144	Somnolence		20.8%	0.208	0.208
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0013144	Somnolence		21.6%	0.216	0.216
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0013144	Somnolence	placebo	0.2%	0.002	0.002
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0013144	Somnolence	placebo	0.3%	0.003	0.003
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0013144	Somnolence	placebo	0.7%	0.007	0.007
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0013144	Somnolence	placebo	7.8%	0.078	0.078
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0085631	Agitation		1.1%	0.011	0.011
-4691	20071010_326e8ab0-6886-4749-9544-885b37070051	C0085631	Agitation	placebo	0.5%	0.005	0.005
-4691	20080418_03ed2008-7129-42ed-a748-93582fda403c	C0003467	Anxiety		1.1%	0.011	0.011
-4691	20080418_03ed2008-7129-42ed-a748-93582fda403c	C0003467	Anxiety		2%	0.02	0.02
-4691	20080418_03ed2008-7129-42ed-a748-93582fda403c	C0003467	Anxiety		5.8%	0.058	0.058
-4691	20080418_03ed2008-7129-42ed-a748-93582fda403c	C0003467	Anxiety		5.9%	0.059	0.059
-4691	20080418_03ed2008-7129-42ed-a748-93582fda403c	C0003467	Anxiety	placebo	0%	0	0
-4691	20080418_03ed2008-7129-42ed-a748-93582fda403c	C0012833	Dizziness		1%	0.01	0.01
-4691	20080418_03ed2008-7129-42ed-a748-93582fda403c	C0012833	Dizziness		1.5%	0.015	0.015
-4691	20080418_03ed2008-7129-42ed-a748-93582fda403c	C0012833	Dizziness		1.9%	0.019	0.019
-4691	20080418_03ed2008-7129-42ed-a748-93582fda403c	C0012833	Dizziness		12.7%	0.127	0.127
-4691	20080418_03ed2008-7129-42ed-a748-93582fda403c	C0012833	Dizziness		6.7%	0.067	0.067
-4691	20080418_03ed2008-7129-42ed-a748-93582fda403c	C0012833	Dizziness		6.9%	0.069	0.069
